phone_id,model,url,display_ratio,display_area_cm2,resolution,screen_size,ppi,os,chipset,ram,storage,battery,status_code,error_message
200,Poco X5,https://www.gsmarena.com/xiaomi_poco_x5-12092.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
201,Poco X5 Pro,https://www.gsmarena.com/xiaomi_poco_x5_pro-12094.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
202,Poco X6,https://www.gsmarena.com/xiaomi_poco_x6-12723.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
203,Poco X6 Neo,https://www.gsmarena.com/xiaomi_poco_x6_neo-12863.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
204,Poco X6 Pro,https://www.gsmarena.com/xiaomi_poco_x6_pro-12717.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
205,Poco X7,https://www.gsmarena.com/xiaomi_poco_x7-13604.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
206,Poco X7 Pro,https://www.gsmarena.com/xiaomi_poco_x7_pro-13582.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
207,Pocophone F1,https://www.gsmarena.com/xiaomi_pocophone_f1-9293.php,18.7:9,96.29,1080x2246,"6.18""",,,,,,,200,
208,Redmi,https://www.gsmarena.com/xiaomi_redmi-5609.php,16:9,60.90,720x1280,"4.7""",,,,,,,200,
209,Redmi 10,https://www.gsmarena.com/xiaomi_redmi_10-11060.php,20:9,102.01,1080x2400,"6.5""",,,,,,,200,
210,Redmi 10 (India),https://www.gsmarena.com/xiaomi_redmi_10_(india)-11424.php,,,720x1650,"6.7""",,,,,,,200,
211,Redmi 10 2022,https://www.gsmarena.com/xiaomi_redmi_10_2022-11357.php,20:9,102.01,1080x2400,"6.5""",,,,,,,200,
212,Redmi 10 5G,https://www.gsmarena.com/xiaomi_redmi_10_5g-11425.php,20:9,104.53,1080x2408,"6.58""",,,,,,,200,
213,Redmi 10 Power,https://www.gsmarena.com/xiaomi_redmi_10_power-11486.php,,,720x1650,"6.7""",,,,,,,200,
214,Redmi 10 Prime+ 5G,https://www.gsmarena.com/xiaomi_redmi_10_prime+_5g-11426.php,20:9,104.53,1080x2408,"6.58""",,,,,,,200,
215,Redmi 10 Prime,https://www.gsmarena.com/xiaomi_redmi_10_prime-11079.php,20:9,102.01,1080x2400,"6.5""",,,,,,,200,
216,Redmi 10 Prime 2022,https://www.gsmarena.com/xiaomi_redmi_10_prime_2022-11519.php,20:9,102.01,1080x2400,"6.5""",,,,,,,200,
217,Redmi 10A,https://www.gsmarena.com/xiaomi_redmi_10a-11449.php,20:9,102.95,720x1600,"6.53""",,,,,,,200,
218,Redmi 10C,https://www.gsmarena.com/xiaomi_redmi_10c-11418.php,,,720x1650,"6.71""",,,,,,,200,
219,Redmi 10X 4G,https://www.gsmarena.com/xiaomi_redmi_10x_4g-10202.php,19.5:9,104.67,1080x2340,"6.53""",,,,,,,200,
220,Redmi 10X 5G,https://www.gsmarena.com/xiaomi_redmi_10x_5g-10266.php,20:9,104.21,1080x2400,"6.57""",,,,,,,200,
221,Redmi 10X Pro 5G,https://www.gsmarena.com/xiaomi_redmi_10x_pro_5g-10267.php,20:9,104.21,1080x2400,"6.57""",,,,,,,200,
222,Redmi 11,https://www.gsmarena.com/xiaomi_redmi_11-11574.php,20:9,104.53,1080x2408,"6.58""",,,,,,,200,
223,Redmi 11 Prime,https://www.gsmarena.com/xiaomi_redmi_11_prime-11855.php,20:9,104.53,1080x2408,"6.58""",,,,,,,200,
224,Redmi 11 Prime 5G,https://www.gsmarena.com/xiaomi_redmi_11_prime_5g-11834.php,20:9,104.53,1080x2408,"6.58""",,,,,,,200,
225,Redmi 11A,https://www.gsmarena.com/xiaomi_redmi_11a-11982.php,,,720x1650,"6.7""",,,,,,,200,
226,Redmi 12,https://www.gsmarena.com/xiaomi_redmi_12-12328.php,1507:1,0.20,1080x2460,"6.79""",,,,,,,200,
227,Redmi 12 5G,https://www.gsmarena.com/xiaomi_redmi_12_5g-12446.php,,,1080x2460,"6.79""",,,,,,,200,
228,Redmi 12C,https://www.gsmarena.com/xiaomi_redmi_12c-12051.php,,,720x1650,"6.71""",,,,,,,200,
229,Redmi 13,https://www.gsmarena.com/xiaomi_redmi_13-13102.php,1300:1,0.23,1080x2460,"6.79""",,,,,,,200,
230,Redmi 13 5G,https://www.gsmarena.com/xiaomi_redmi_13_5g-13157.php,,,1080x2460,"6.79""",,,,,,,200,
231,Redmi 13C,https://www.gsmarena.com/xiaomi_redmi_13c-12689.php,20:9,109.68,720x1600,"6.74""",,,,,,,200,
232,Redmi 13C 5G,https://www.gsmarena.com/xiaomi_redmi_13c_5g-12726.php,20:9,109.68,720x1600,"6.74""",,,,,,,200,
233,Redmi 13R,https://www.gsmarena.com/xiaomi_redmi_13r-12735.php,20:9,109.68,720x1600,"6.74""",,,,,,,200,
234,Redmi 13x,https://www.gsmarena.com/xiaomi_redmi_13x_4g-13764.php,,,1080x2460,"6.79""",,,,,,,200,
235,Redmi 14C,https://www.gsmarena.com/xiaomi_redmi_14c-13291.php,,,720x1640,"6.88""",,,,,,,200,
236,Redmi 14C (China),https://www.gsmarena.com/xiaomi_redmi_14c_(china)-13627.php,,,720x1640,"6.88""",,,,,,,200,
237,Redmi 14C 5G,https://www.gsmarena.com/xiaomi_redmi_14c_5g-13595.php,,,720x1640,"6.88""",,,,,,,200,
238,Redmi 14R,https://www.gsmarena.com/xiaomi_redmi_14r-13338.php,,,720x1640,"6.88""",,,,,,,200,
239,Redmi 15 4G,https://www.gsmarena.com/xiaomi_redmi_15-14037.php,19.5:9,116.87,1080x2340,"6.9""",,,,,,,200,
240,Redmi 15,https://www.gsmarena.com/xiaomi_redmi_15_5g-14036.php,19.5:9,116.87,1080x2340,"6.9""",,,,,,,200,
241,Redmi 15C 4G,https://www.gsmarena.com/xiaomi_redmi_15c_4g-14005.php,20:9,114.95,720x1600,"6.9""",,,,,,,200,
242,Redmi 15C,https://www.gsmarena.com/xiaomi_redmi_15c_5g-14039.php,20:9,114.95,720x1600,"6.9""",,,,,,,200,
243,Redmi 1S,https://www.gsmarena.com/xiaomi_redmi_1s-6373.php,16:9,60.90,720x1280,"4.7""",,,,,,,200,
244,Redmi 2,https://www.gsmarena.com/xiaomi_redmi_2-6884.php,16:9,60.90,720x1280,"4.7""",,,,,,,200,
245,Redmi 20X,https://www.gsmarena.com/xiaomi_redmi_20x-10832.php,20:9,102.01,1080x2400,"6.5""",,,,,,,200,
246,Redmi 2 Prime,https://www.gsmarena.com/xiaomi_redmi_2_prime-7480.php,16:9,60.90,720x1280,"4.7""",,,,,,,200,
247,Redmi 2 Pro,https://www.gsmarena.com/xiaomi_redmi_2_pro-7710.php,16:9,60.90,720x1280,"4.7""",,,,,,,200,
248,Redmi 2A,https://www.gsmarena.com/xiaomi_redmi_2a-7159.php,16:9,60.90,720x1280,"4.7""",,,,,,,200,
249,Redmi 3,https://www.gsmarena.com/xiaomi_redmi_3-7862.php,16:9,68.92,720x1280,"5.0""",,,,,,,200,
250,Redmi 3 Pro,https://www.gsmarena.com/xiaomi_redmi_3_pro-8007.php,16:9,68.92,720x1280,"5.0""",,,,,,,200,
251,Redmi 3s,https://www.gsmarena.com/xiaomi_redmi_3s-8150.php,16:9,68.92,720x1280,"5.0""",,,,,,,200,
252,Redmi 3s Prime,https://www.gsmarena.com/xiaomi_redmi_3s_prime-8250.php,16:9,68.92,720x1280,"5.0""",,,,,,,200,
253,Redmi 3x,https://www.gsmarena.com/xiaomi_redmi_3x-8212.php,16:9,68.92,720x1280,"5.0""",,,,,,,200,
254,Redmi 4 (4X),https://www.gsmarena.com/xiaomi_redmi_4_(4x)-8608.php,16:9,68.92,720x1280,"5.0""",,,,,,,200,
255,Redmi 4 (China),https://www.gsmarena.com/xiaomi_redmi_4_(china)-8419.php,16:9,68.92,720x1280,"5.0""",,,,,,,200,
256,Redmi 4 Prime,https://www.gsmarena.com/xiaomi_redmi_4_prime-8263.php,16:9,68.92,1080x1920,"5.0""",,,,,,,200,
257,Redmi 4A,https://www.gsmarena.com/xiaomi_redmi_4a-8420.php,16:9,68.92,720x1280,"5.0""",,,,,,,200,
258,Redmi 5,https://www.gsmarena.com/xiaomi_redmi_5-8768.php,18:9,83.84,720x1440,"5.7""",,,,,,,200,
259,Redmi 5 Plus (Redmi Note 5),https://www.gsmarena.com/xiaomi_redmi_5_plus_(redmi_note_5)-8959.php,18:9,92.59,1080x2160,"5.99""",,,,,,,200,
260,Redmi 5A,https://www.gsmarena.com/xiaomi_redmi_5a-8898.php,16:9,68.92,720x1280,"5.0""",,,,,,,200,
261,Redmi 6,https://www.gsmarena.com/xiaomi_redmi_6-9237.php,18:9,76.65,720x1440,"5.45""",,,,,,,200,
262,Redmi 6A,https://www.gsmarena.com/xiaomi_redmi_6a-9217.php,18:9,76.65,720x1440,"5.45""",,,,,,,200,
263,Redmi 7,https://www.gsmarena.com/xiaomi_redmi_7-9498.php,19:9,97.81,720x1520,"6.26""",,,,,,,200,
264,Redmi 7A,https://www.gsmarena.com/xiaomi_redmi_7a-9716.php,18:9,76.65,720x1440,"5.45""",,,,,,,200,
265,Redmi 8,https://www.gsmarena.com/xiaomi_redmi_8-9800.php,19:9,96.57,720x1520,"6.22""",,,,,,,200,
266,Redmi 8A,https://www.gsmarena.com/xiaomi_redmi_8a-9897.php,19:9,96.57,720x1520,"6.22""",,,,,,,200,
267,Redmi 8A Dual,https://www.gsmarena.com/xiaomi_redmi_8a_dual-10078.php,19:9,96.57,720x1520,"6.22""",,,,,,,200,
268,Redmi 8A Pro,https://www.gsmarena.com/xiaomi_redmi_8a_pro-10169.php,19:9,96.57,720x1520,"6.22""",,,,,,,200,
269,Redmi 9,https://www.gsmarena.com/xiaomi_redmi_9-10233.php,19.5:9,104.67,1080x2340,"6.53""",,,,,,,200,
270,Redmi 9 (India),https://www.gsmarena.com/xiaomi_redmi_9_(india)-10398.php,20:9,102.95,720x1600,"6.53""",,,,,,,200,
271,Redmi 9 Activ,https://www.gsmarena.com/xiaomi_redmi_9_activ-11127.php,20:9,102.95,720x1600,"6.53""",,,,,,,200,
272,Redmi 9 Power,https://www.gsmarena.com/xiaomi_redmi_9_power-10616.php,19.5:9,104.67,1080x2340,"6.53""",,,,,,,200,
273,Redmi 9 Prime,https://www.gsmarena.com/xiaomi_redmi_9_prime-10353.php,19.5:9,104.67,1080x2340,"6.53""",,,,,,,200,
274,Redmi 9A,https://www.gsmarena.com/xiaomi_redmi_9a-10279.php,20:9,102.95,720x1600,"6.53""",,,,,,,200,
275,Redmi 9A Sport,https://www.gsmarena.com/xiaomi_redmi_9a_sport-11128.php,20:9,102.95,720x1600,"6.53""",,,,,,,200,
276,Redmi 9AT,https://www.gsmarena.com/xiaomi_redmi_9at-10591.php,20:9,102.95,720x1600,"6.53""",,,,,,,200,
277,Redmi 9C,https://www.gsmarena.com/xiaomi_redmi_9c-10278.php,20:9,102.95,720x1600,"6.53""",,,,,,,200,
278,Redmi 9C NFC,https://www.gsmarena.com/xiaomi_redmi_9c_nfc-10277.php,20:9,102.95,720x1600,"6.53""",,,,,,,200,
279,Redmi 9i,https://www.gsmarena.com/xiaomi_redmi_9i-10399.php,20:9,102.95,720x1600,"6.53""",,,,,,,200,
280,Redmi 9i Sport,https://www.gsmarena.com/xiaomi_redmi_9i_sport-11129.php,20:9,102.95,720x1600,"6.53""",,,,,,,200,
281,Redmi 9T,https://www.gsmarena.com/xiaomi_redmi_9t-10670.php,19.5:9,104.67,1080x2340,"6.53""",,,,,,,200,
282,Redmi A1+,https://www.gsmarena.com/xiaomi_redmi_a1+-11909.php,20:9,102.63,720x1600,"6.52""",,,,,,,200,
283,Redmi A1,https://www.gsmarena.com/xiaomi_redmi_a1-11848.php,20:9,102.63,720x1600,"6.52""",,,,,,,200,
284,Redmi A2+,https://www.gsmarena.com/xiaomi_redmi_a2+-12197.php,20:9,102.63,720x1600,"6.52""",,,,,,,200,
285,Redmi A2,https://www.gsmarena.com/xiaomi_redmi_a2-12124.php,20:9,102.63,720x1600,"6.52""",,,,,,,200,
286,Redmi A3,https://www.gsmarena.com/xiaomi_redmi_a3-12822.php,,,720x1650,"6.71""",,,,,,,200,
287,Redmi A3 Pro,https://www.gsmarena.com/xiaomi_redmi_a3_pro-13432.php,,,720x1640,"6.88""",,,,,,,200,
288,Redmi A3x,https://www.gsmarena.com/xiaomi_redmi_a3x-13053.php,,,720x1650,"6.71""",,,,,,,200,
289,Redmi A4,https://www.gsmarena.com/xiaomi_redmi_a4-13444.php,,,720x1640,"6.88""",,,,,,,200,
290,Redmi A5 4G,https://www.gsmarena.com/xiaomi_redmi_a5_4g-13737.php,45:26,132.28,720x1640,"6.88""",,,,,,,200,
291,Redmi Go,https://www.gsmarena.com/xiaomi_redmi_go-9534.php,16:9,68.92,720x1280,"5.0""",,,,,,,200,
292,Redmi K20,https://www.gsmarena.com/xiaomi_redmi_k20-9720.php,19.5:9,100.23,1080x2340,"6.39""",,,,,,,200,
293,Redmi K20 Pro,https://www.gsmarena.com/xiaomi_redmi_k20_pro-9708.php,19.5:9,100.23,1080x2340,"6.39""",,,,,,,200,
294,Redmi K20 Pro Premium,https://www.gsmarena.com/xiaomi_redmi_k20_pro_premium-9884.php,19.5:9,100.23,1080x2340,"6.39""",,,,,,,200,
295,Redmi K30,https://www.gsmarena.com/xiaomi_redmi_k30-9991.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
296,Redmi K30 5G,https://www.gsmarena.com/xiaomi_redmi_k30_5g-9979.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
297,Redmi K30 5G Racing,https://www.gsmarena.com/xiaomi_redmi_k30_5g_racing-10235.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
298,Redmi K30 Pro,https://www.gsmarena.com/xiaomi_redmi_k30_pro-10140.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
299,Redmi K30 Pro Zoom,https://www.gsmarena.com/xiaomi_redmi_k30_pro_zoom-10150.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
300,Redmi K30 Ultra,https://www.gsmarena.com/xiaomi_redmi_k30_ultra-10349.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
301,Redmi K30i 5G,https://www.gsmarena.com/xiaomi_redmi_k30i_5g-10200.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
302,Redmi K30S,https://www.gsmarena.com/xiaomi_redmi_k30s-10517.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
303,Redmi K40,https://www.gsmarena.com/xiaomi_redmi_k40-10728.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
304,Redmi K40 Gaming,https://www.gsmarena.com/xiaomi_redmi_k40_gaming-10880.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
305,Redmi K40 Pro+,https://www.gsmarena.com/xiaomi_redmi_k40_pro+-10752.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
306,Redmi K40 Pro,https://www.gsmarena.com/xiaomi_redmi_k40_pro-10727.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
307,Redmi K40S,https://www.gsmarena.com/xiaomi_redmi_k40s-11431.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
308,Redmi K50,https://www.gsmarena.com/xiaomi_redmi_k50-11430.php,20:9,107.41,1440x3200,"6.67""",,,,,,,200,
309,Redmi K50 Gaming,https://www.gsmarena.com/xiaomi_redmi_k50_gaming-11362.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
310,Redmi K50 Pro,https://www.gsmarena.com/xiaomi_redmi_k50_pro-11372.php,20:9,107.41,1440x3200,"6.67""",,,,,,,200,
311,Redmi K50 Ultra,https://www.gsmarena.com/xiaomi_redmi_k50_ultra-11580.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
312,Redmi K50i,https://www.gsmarena.com/xiaomi_redmi_k50i-11653.php,,,1080x2460,"6.6""",,,,,,,200,
313,Redmi K60,https://www.gsmarena.com/xiaomi_redmi_k60-11975.php,20:9,107.41,1440x3200,"6.67""",,,,,,,200,
314,Redmi K60 Pro,https://www.gsmarena.com/xiaomi_redmi_k60_pro-12046.php,20:9,107.41,1440x3200,"6.67""",,,,,,,200,
315,Redmi K60 Ultra,https://www.gsmarena.com/xiaomi_redmi_k60_ultra-12470.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
316,Redmi K60E,https://www.gsmarena.com/xiaomi_redmi_k60e-12047.php,20:9,107.41,1440x3200,"6.67""",,,,,,,200,
317,Redmi K70,https://www.gsmarena.com/xiaomi_redmi_k70-12715.php,20:9,107.41,1440x3200,"6.67""",,,,,,,200,
318,Redmi K70 Pro,https://www.gsmarena.com/xiaomi_redmi_k70_pro-12714.php,20:9,107.41,1440x3200,"6.67""",,,,,,,200,
319,Redmi K70 Ultra,https://www.gsmarena.com/xiaomi_redmi_k70_ultra-13215.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
320,Redmi K70E,https://www.gsmarena.com/xiaomi_redmi_k70e-12716.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
321,Redmi K80,https://www.gsmarena.com/xiaomi_redmi_k80-13525.php,20:9,107.41,1440x3200,"6.67""",,,,,,,200,
322,Redmi K80 Pro,https://www.gsmarena.com/xiaomi_redmi_k80_pro-13524.php,20:9,107.41,1440x3200,"6.67""",,,,,,,200,
323,Redmi K80 Ultra,https://www.gsmarena.com/xiaomi_redmi_k80_ultra_5g-13965.php,19.5:9,114.51,1280x2772,"6.83""",,,,,,,200,
324,Redmi K90,https://www.gsmarena.com/xiaomi_redmi_k90_5g-14280.php,19.5:9,106.61,1156x2510,"6.59""",,,,,,,200,
325,Redmi K90 Pro Max,https://www.gsmarena.com/xiaomi_redmi_k90_pro_max_5g-14252.php,19.5:9,116.87,1200x2608,"6.9""",,,,,,,200,
326,Redmi Note,https://www.gsmarena.com/xiaomi_redmi_note-6217.php,16:9,83.39,720x1280,"5.5""",,,,,,,200,
327,Redmi Note 10,https://www.gsmarena.com/xiaomi_redmi_note_10-10247.php,20:9,99.82,1080x2400,"6.43""",,,,,,,200,
328,Redmi Note 10 5G,https://www.gsmarena.com/xiaomi_redmi_note_10_5g-10768.php,20:9,102.01,1080x2400,"6.5""",,,,,,,200,
329,Redmi Note 10 Lite,https://www.gsmarena.com/xiaomi_redmi_note_10_lite-11137.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
330,Redmi Note 10 Pro,https://www.gsmarena.com/xiaomi_redmi_note_10_pro-10662.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
331,Redmi Note 10 Pro (China),https://www.gsmarena.com/xiaomi_redmi_note_10_pro_(china)-10930.php,20:9,105.17,1080x2400,"6.6""",,,,,,,200,
332,Redmi Note 10 Pro (India),https://www.gsmarena.com/xiaomi_redmi_note_10_pro_(india)-10771.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
333,Redmi Note 10 Pro Max,https://www.gsmarena.com/xiaomi_redmi_note_10_pro_max-10770.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
334,Redmi Note 10S,https://www.gsmarena.com/xiaomi_redmi_note_10s-10769.php,20:9,99.82,1080x2400,"6.43""",,,,,,,200,
335,Redmi Note 10T 5G,https://www.gsmarena.com/xiaomi_redmi_note_10t_5g-11008.php,20:9,102.01,1080x2400,"6.5""",,,,,,,200,
336,Redmi Note 11,https://www.gsmarena.com/xiaomi_redmi_note_11-11336.php,20:9,99.82,1080x2400,"6.43""",,,,,,,200,
337,Redmi Note 11 (China),https://www.gsmarena.com/xiaomi_redmi_note_11_(china)-11181.php,20:9,105.17,1080x2400,"6.6""",,,,,,,200,
338,Redmi Note 11 4G,https://www.gsmarena.com/xiaomi_redmi_note_11_4g-11241.php,20:9,102.01,1080x2400,"6.5""",,,,,,,200,
339,Redmi Note 11 Pro+ 5G,https://www.gsmarena.com/xiaomi_redmi_note_11_pro+_5g-11180.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
340,Redmi Note 11 Pro+ 5G (India),https://www.gsmarena.com/xiaomi_redmi_note_11_pro+_5g_(india)-11412.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
341,Redmi Note 11 Pro,https://www.gsmarena.com/xiaomi_redmi_note_11_pro-11334.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
342,Redmi Note 11 Pro (China),https://www.gsmarena.com/xiaomi_redmi_note_11_pro_(china)-11159.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
343,Redmi Note 11 Pro 5G,https://www.gsmarena.com/xiaomi_redmi_note_11_pro_5g-11333.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
344,Redmi Note 11 SE (India),https://www.gsmarena.com/xiaomi_redmi_note_11_se_(india)-11819.php,20:9,99.82,1080x2400,"6.43""",,,,,,,200,
345,Redmi Note 11E,https://www.gsmarena.com/xiaomi_redmi_note_11e-11396.php,20:9,104.53,1080x2408,"6.58""",,,,,,,200,
346,Redmi Note 11E Pro,https://www.gsmarena.com/xiaomi_redmi_note_11e_pro-11395.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
347,Redmi Note 11R,https://www.gsmarena.com/xiaomi_redmi_note_11r-11904.php,20:9,104.53,1080x2408,"6.58""",,,,,,,200,
348,Redmi Note 11S,https://www.gsmarena.com/xiaomi_redmi_note_11s-11335.php,20:9,99.82,1080x2400,"6.43""",,,,,,,200,
349,Redmi Note 11S 5G,https://www.gsmarena.com/xiaomi_redmi_note_11s_5g-11419.php,20:9,105.17,1080x2400,"6.6""",,,,,,,200,
350,Redmi Note 11SE,https://www.gsmarena.com/xiaomi_redmi_note_11se-11551.php,20:9,102.01,1080x2400,"6.5""",,,,,,,200,
351,Redmi Note 11T 5G,https://www.gsmarena.com/xiaomi_redmi_note_11t_5g-11217.php,20:9,105.17,1080x2400,"6.6""",,,,,,,200,
352,Redmi Note 11T Pro+,https://www.gsmarena.com/xiaomi_redmi_note_11t_pro+-11549.php,,,1080x2460,"6.6""",,,,,,,200,
353,Redmi Note 11T Pro,https://www.gsmarena.com/xiaomi_redmi_note_11t_pro-11550.php,,,1080x2460,"6.6""",,,,,,,200,
354,Redmi Note 12,https://www.gsmarena.com/xiaomi_redmi_note_12-12063.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
355,Redmi Note 12 (China),https://www.gsmarena.com/xiaomi_redmi_note_12_(china)-11956.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
356,Redmi Note 12 4G,https://www.gsmarena.com/xiaomi_redmi_note_12_4g-12188.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
357,Redmi Note 12 Discovery,https://www.gsmarena.com/xiaomi_redmi_note_12_discovery-11953.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
358,Redmi Note 12 Pro+,https://www.gsmarena.com/xiaomi_redmi_note_12_pro+-11954.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
359,Redmi Note 12 Pro,https://www.gsmarena.com/xiaomi_redmi_note_12_pro-11955.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
360,Redmi Note 12 Pro 4G,https://www.gsmarena.com/xiaomi_redmi_note_12_pro_4g-12209.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
361,Redmi Note 12 Pro Speed,https://www.gsmarena.com/xiaomi_redmi_note_12_pro_speed-12045.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
362,Redmi Note 12 Turbo,https://www.gsmarena.com/xiaomi_redmi_note_12_turbo-12181.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
363,Redmi Note 12R,https://www.gsmarena.com/xiaomi_redmi_note_12r-12392.php,,,1080x2460,"6.79""",,,,,,,200,
364,Redmi Note 12R Pro,https://www.gsmarena.com/xiaomi_redmi_note_12r_pro-12245.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
365,Redmi Note 12S,https://www.gsmarena.com/xiaomi_redmi_note_12s-12218.php,20:9,99.82,1080x2400,"6.43""",,,,,,,200,
366,Redmi Note 12T Pro,https://www.gsmarena.com/xiaomi_redmi_note_12t_pro-12298.php,,,1080x2460,"6.6""",,,,,,,200,
367,Redmi Note 13,https://www.gsmarena.com/xiaomi_redmi_note_13-12776.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
368,Redmi Note 13 (China),https://www.gsmarena.com/xiaomi_redmi_note_13_(china)-12582.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
369,Redmi Note 13 4G,https://www.gsmarena.com/xiaomi_redmi_note_13_4g-12750.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
370,Redmi Note 13 Pro+,https://www.gsmarena.com/xiaomi_redmi_note_13_pro+-12572.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
371,Redmi Note 13 Pro,https://www.gsmarena.com/xiaomi_redmi_note_13_pro-12581.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
372,Redmi Note 13 Pro 4G,https://www.gsmarena.com/xiaomi_redmi_note_13_pro_4g-12749.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
373,Redmi Note 13R,https://www.gsmarena.com/xiaomi_redmi_note_13r-13011.php,,,1080x2460,"6.79""",,,,,,,200,
374,Redmi Note 13R Pro,https://www.gsmarena.com/xiaomi_redmi_note_13r_pro-12697.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
375,Redmi Note 14 5G (India),https://www.gsmarena.com/xiaomi_redmi_note_14-13559.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
376,Redmi Note 14 5G (China),https://www.gsmarena.com/xiaomi_redmi_note_14_(china)-13366.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
377,Redmi Note 14 4G,https://www.gsmarena.com/xiaomi_redmi_note_14_4g_(global)-13616.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
378,Redmi Note 14 5G,https://www.gsmarena.com/xiaomi_redmi_note_14_5g_(global)-13615.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
379,Redmi Note 14 Pro+ 5G (India),https://www.gsmarena.com/xiaomi_redmi_note_14_pro+-13364.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
380,Redmi Note 14 Pro+ 5G,https://www.gsmarena.com/xiaomi_redmi_note_14_pro+_5g_(global)-13612.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
381,Redmi Note 14 Pro 5G (India),https://www.gsmarena.com/xiaomi_redmi_note_14_pro-13355.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
382,Redmi Note 14 Pro 4G,https://www.gsmarena.com/xiaomi_redmi_note_14_pro_4g_(global)-13614.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
383,Redmi Note 14 Pro 5G,https://www.gsmarena.com/xiaomi_redmi_note_14_pro_5g_(global)-13613.php,20:9,107.41,1220x2712,"6.67""",,,,,,,200,
384,Redmi Note 14S,https://www.gsmarena.com/xiaomi_redmi_note_14s-13730.php,20:9,107.41,1080x2400,"6.67""",,,,,,,200,
385,Redmi Note 15 (China),https://www.gsmarena.com/xiaomi_redmi_note_15_5g_(china)-14092.php,,,1080x2392,"6.77""",,,,,,,200,
386,Redmi Note 15 Pro+ (China),https://www.gsmarena.com/xiaomi_redmi_note_15_pro+_5g_(china)-14091.php,,,1220x2772,"6.83""",,,,,,,200,
387,Redmi Note 15 Pro (China),https://www.gsmarena.com/xiaomi_redmi_note_15_pro_5g_(china)-14090.php,,,1220x2772,"6.83""",,,,,,,200,
388,Redmi Note 2,https://www.gsmarena.com/xiaomi_redmi_note_2-6992.php,16:9,83.39,1080x1920,"5.5""",,,,,,,200,
